time,y1,y2
0.0,0.0,0.0
0.02,0.08,0.0
0.04,0.16,0.0
0.06,0.24,0.0
0.08,0.32,0.0
0.1,0.4,0.0
0.12,0.48,0.0
0.14,0.56,0.0
0.16,0.64,0.0
0.18,0.72,0.0
0.2,0.8,0.0
0.22,0.88,0.0
0.24,0.96,0.0
0.26,1.04,0.0
0.28,1.12,0.0
0.3,1.2,0.0
0.32,1.28,0.0
0.34,1.36,0.0
0.36,1.44,0.0
0.38,1.52,0.0
0.4,1.6,0.0
0.42,1.68,0.0
0.44,1.76,0.0
0.46,1.84,0.0
0.48,1.92,0.0
0.5,2.0,0.0
0.52,2.08,0.0
0.54,2.16,0.0
0.56,2.24,0.0
0.58,2.32,0.0
0.6,2.4,0.0
0.62,2.48,0.0
0.64,2.56,0.0
0.66,2.64,0.0
0.68,2.72,0.0
0.7000000000000001,2.8000000000000003,0.0
0.72,2.88,0.0
0.74,2.96,0.0
0.76,3.04,0.0
0.78,3.12,0.0
0.8,3.2,0.0
0.8200000000000001,3.2800000000000002,0.0
0.84,3.36,0.0
0.86,3.44,0.0
0.88,3.52,0.0
0.9,3.6,0.0
0.92,3.68,0.0
0.9400000000000001,3.7600000000000002,0.0
0.96,3.84,0.0
0.98,3.92,0.0
1.0,4.0,5.0
1.02,3.98,5.0
1.04,3.96,5.0
1.06,3.94,5.0
1.08,3.92,5.0
1.1,3.9,5.0
1.12,3.88,5.0
1.1400000000000001,3.86,5.0
1.16,3.84,5.0
1.18,3.8200000000000003,5.0
1.2,3.8,5.0
1.22,3.7800000000000002,5.0
1.24,3.76,5.0
1.26,3.74,5.0
1.28,3.7199999999999998,5.0
1.3,3.7,5.0
1.32,3.6799999999999997,5.0
1.34,3.66,5.0
1.36,3.6399999999999997,5.0
1.3800000000000001,3.62,5.0
1.4000000000000001,3.5999999999999996,5.0
1.42,3.58,5.0
1.44,3.56,5.0
1.46,3.54,5.0
1.48,3.52,5.0
1.5,3.5,5.0
1.52,3.48,5.0
1.54,3.46,5.0
1.56,3.44,5.0
1.58,3.42,5.0
1.6,3.4,5.0
1.62,3.38,5.0
1.6400000000000001,3.36,5.0
1.6600000000000001,3.34,5.0
1.68,3.3200000000000003,5.0
1.7,3.3,5.0
1.72,3.2800000000000002,5.0
1.74,3.26,5.0
1.76,3.24,5.0
1.78,3.2199999999999998,5.0
1.8,3.2,5.0
1.82,3.1799999999999997,5.0
1.84,3.16,5.0
1.86,3.1399999999999997,5.0
1.8800000000000001,3.12,5.0
1.9000000000000001,3.0999999999999996,5.0
1.92,3.08,5.0
1.94,3.06,5.0
1.96,3.04,5.0
1.98,3.02,5.0
2.0,3.0,3.0
2.02,3.0,4.0
2.04,3.0,4.0
2.06,3.0,4.0
2.08,3.0,4.0
2.1,3.0,4.0
2.12,3.0,4.0
2.14,3.0,4.0
2.16,3.0,4.0
2.18,3.0,4.0
2.2,3.0,4.0
2.22,3.0,4.0
2.24,3.0,4.0
2.2600000000000002,3.0,4.0
2.2800000000000002,3.0,4.0
2.3000000000000003,3.0,4.0
2.32,3.0,4.0
2.34,3.0,4.0
2.36,3.0,4.0
2.38,3.0,4.0
2.4,3.0,4.0
2.42,3.0,4.0
2.44,3.0,4.0
2.46,3.0,4.0
2.48,3.0,4.0
2.5,3.0,4.0
2.52,3.0,4.0
2.54,3.0,4.0
2.56,3.0,4.0
2.58,3.0,4.0
2.6,3.0,4.0
2.62,3.0,4.0
2.64,3.0,4.0
2.66,3.0,4.0
2.68,3.0,4.0
2.7,3.0,4.0
2.72,3.0,4.0
2.74,3.0,4.0
2.7600000000000002,3.0,4.0
2.7800000000000002,3.0,4.0
2.8000000000000003,3.0,4.0
2.82,3.0,4.0
2.84,3.0,4.0
2.86,3.0,4.0
2.88,3.0,4.0
2.9,3.0,4.0
2.92,3.0,4.0
2.94,3.0,4.0
2.96,3.0,4.0
2.98,3.0,4.0
3.0,3.0,3.0
3.02,3.0,3.0
3.04,3.0,3.0
3.06,3.0,3.0
3.08,3.0,3.0
3.1,3.0,3.0
3.12,3.0,3.0
3.14,3.0,3.0
3.16,3.0,3.0
3.18,3.0,3.0
3.2,3.0,3.0
3.22,3.0,3.0
3.24,3.0,3.0
3.2600000000000002,3.0,3.0
3.2800000000000002,3.0,3.0
3.3000000000000003,3.0,3.0
3.3200000000000003,3.0,3.0
3.34,3.0,3.0
3.36,3.0,3.0
3.38,3.0,3.0
3.4,3.0,3.0
3.42,3.0,3.0
3.44,3.0,3.0
3.46,3.0,3.0
3.48,3.0,3.0
3.5,3.0,3.0
3.52,3.0,3.0
3.54,3.0,3.0
3.56,3.0,3.0
3.58,3.0,3.0
3.6,3.0,3.0
3.62,3.0,3.0
3.64,3.0,3.0
3.66,3.0,3.0
3.68,3.0,3.0
3.7,3.0,3.0
3.72,3.0,3.0
3.74,3.0,3.0
3.7600000000000002,3.0,3.0
3.7800000000000002,3.0,3.0
3.8000000000000003,3.0,3.0
3.8200000000000003,3.0,3.0
3.84,3.0,3.0
3.86,3.0,3.0
3.88,3.0,3.0
3.9,3.0,3.0
3.92,3.0,3.0
3.94,3.0,3.0
3.96,3.0,3.0
3.98,3.0,3.0
4.0,3.0,3.0
4.0200000000000005,3.0,3.0
4.04,3.0,3.0
4.0600000000000005,3.0,3.0
4.08,3.0,3.0
4.1,3.0,3.0
4.12,3.0,3.0
4.14,3.0,3.0
4.16,3.0,3.0
4.18,3.0,3.0
4.2,3.0,3.0
4.22,3.0,3.0
4.24,3.0,3.0
4.26,3.0,3.0
4.28,3.0,3.0
4.3,3.0,3.0
4.32,3.0,3.0
4.34,3.0,3.0
4.36,3.0,3.0
4.38,3.0,3.0
4.4,3.0,3.0
4.42,3.0,3.0
4.44,3.0,3.0
4.46,3.0,3.0
4.48,3.0,3.0
4.5,3.0,3.0
4.5200000000000005,3.0,3.0
4.54,3.0,3.0
4.5600000000000005,3.0,3.0
4.58,3.0,3.0
4.6000000000000005,3.0,3.0
4.62,3.0,3.0
4.64,3.0,3.0
4.66,3.0,3.0
4.68,3.0,3.0
4.7,3.0,3.0
4.72,3.0,3.0
4.74,3.0,3.0
4.76,3.0,3.0
4.78,3.0,3.0
4.8,3.0,3.0
4.82,3.0,3.0
4.84,3.0,3.0
4.86,3.0,3.0
4.88,3.0,3.0
4.9,3.0,3.0
4.92,3.0,3.0
4.94,3.0,3.0
4.96,3.0,3.0
4.98,3.0,3.0
5.0,3.0,3.0
5.0200000000000005,3.0,3.0
5.04,3.0,3.0
5.0600000000000005,3.0,3.0
5.08,3.0,3.0
5.1000000000000005,3.0,3.0
5.12,3.0,3.0
5.14,3.0,3.0
5.16,3.0,3.0
5.18,3.0,3.0
5.2,3.0,3.0
5.22,3.0,3.0
5.24,3.0,3.0
5.26,3.0,3.0
5.28,3.0,3.0
5.3,3.0,3.0
5.32,3.0,3.0
5.34,3.0,3.0
5.36,3.0,3.0
5.38,3.0,3.0
5.4,3.0,3.0
5.42,3.0,3.0
5.44,3.0,3.0
5.46,3.0,3.0
5.48,3.0,3.0
5.5,3.0,3.0
5.5200000000000005,3.0,3.0
5.54,3.0,3.0
5.5600000000000005,3.0,3.0
5.58,3.0,3.0
5.6000000000000005,3.0,3.0
5.62,3.0,3.0
5.64,3.0,3.0
5.66,3.0,3.0
5.68,3.0,3.0
5.7,3.0,3.0
5.72,3.0,3.0
5.74,3.0,3.0
5.76,3.0,3.0
5.78,3.0,3.0
5.8,3.0,3.0
5.82,3.0,3.0
5.84,3.0,3.0
5.86,3.0,3.0
5.88,3.0,3.0
5.9,3.0,3.0
5.92,3.0,3.0
5.94,3.0,3.0
5.96,3.0,3.0
5.98,3.0,3.0
6.0,3.0,3.0
6.0200000000000005,3.0,3.0
6.04,3.0,3.0
6.0600000000000005,3.0,3.0
6.08,3.0,3.0
6.1000000000000005,3.0,3.0
6.12,3.0,3.0
6.140000000000001,3.0,3.0
6.16,3.0,3.0
6.18,3.0,3.0
6.2,3.0,3.0
6.22,3.0,3.0
6.24,3.0,3.0
6.26,3.0,3.0
6.28,3.0,3.0
6.3,3.0,3.0
6.32,3.0,3.0
6.34,3.0,3.0
6.36,3.0,3.0
6.38,3.0,3.0
6.4,3.0,3.0
6.42,3.0,3.0
6.44,3.0,3.0
6.46,3.0,3.0
6.48,3.0,3.0
6.5,3.0,3.0
6.5200000000000005,3.0,3.0
6.54,3.0,3.0
6.5600000000000005,3.0,3.0
6.58,3.0,3.0
6.6000000000000005,3.0,3.0
6.62,3.0,3.0
6.640000000000001,3.0,3.0
6.66,3.0,3.0
6.68,3.0,3.0
6.7,3.0,3.0
6.72,3.0,3.0
6.74,3.0,3.0
6.76,3.0,3.0
6.78,3.0,3.0
6.8,3.0,3.0
6.82,3.0,3.0
6.84,3.0,3.0
6.86,3.0,3.0
6.88,3.0,3.0
6.9,3.0,3.0
6.92,3.0,3.0
6.94,3.0,3.0
6.96,3.0,3.0
6.98,3.0,3.0
7.0,3.0,3.0
7.0200000000000005,3.0,3.0
7.04,3.0,3.0
7.0600000000000005,3.0,3.0
7.08,3.0,3.0
7.1000000000000005,3.0,3.0
7.12,3.0,3.0
7.140000000000001,3.0,3.0
7.16,3.0,3.0
7.18,3.0,3.0
7.2,3.0,3.0
7.22,3.0,3.0
7.24,3.0,3.0
7.26,3.0,3.0
7.28,3.0,3.0
7.3,3.0,3.0
7.32,3.0,3.0
7.34,3.0,3.0
7.36,3.0,3.0
7.38,3.0,3.0
7.4,3.0,3.0
7.42,3.0,3.0
7.44,3.0,3.0
7.46,3.0,3.0
7.48,3.0,3.0
7.5,3.0,3.0
7.5200000000000005,3.0,3.0
7.54,3.0,3.0
7.5600000000000005,3.0,3.0
7.58,3.0,3.0
7.6000000000000005,3.0,3.0
7.62,3.0,3.0
7.640000000000001,3.0,3.0
7.66,3.0,3.0
7.68,3.0,3.0
7.7,3.0,3.0
7.72,3.0,3.0
7.74,3.0,3.0
7.76,3.0,3.0
7.78,3.0,3.0
7.8,3.0,3.0
7.82,3.0,3.0
7.84,3.0,3.0
7.86,3.0,3.0
7.88,3.0,3.0
7.9,3.0,3.0
7.92,3.0,3.0
7.94,3.0,3.0
7.96,3.0,3.0
7.98,3.0,3.0
8.0,3.0,3.0
8.02,3.0,3.0
8.040000000000001,3.0,3.0
8.06,3.0,3.0
8.08,3.0,3.0
8.1,3.0,3.0
8.120000000000001,3.0,3.0
8.14,3.0,3.0
8.16,3.0,3.0
8.18,3.0,3.0
8.2,3.0,3.0
8.22,3.0,3.0
8.24,3.0,3.0
8.26,3.0,3.0
8.28,3.0,3.0
8.3,3.0,3.0
8.32,3.0,3.0
8.34,3.0,3.0
8.36,3.0,3.0
8.38,3.0,3.0
8.4,3.0,3.0
8.42,3.0,3.0
8.44,3.0,3.0
8.46,3.0,3.0
8.48,3.0,3.0
8.5,3.0,3.0
8.52,3.0,3.0
8.540000000000001,3.0,3.0
8.56,3.0,3.0
8.58,3.0,3.0
8.6,3.0,3.0
8.620000000000001,3.0,3.0
8.64,3.0,3.0
8.66,3.0,3.0
8.68,3.0,3.0
8.700000000000001,3.0,3.0
8.72,3.0,3.0
8.74,3.0,3.0
8.76,3.0,3.0
8.78,3.0,3.0
8.8,3.0,3.0
8.82,3.0,3.0
8.84,3.0,3.0
8.86,3.0,3.0
8.88,3.0,3.0
8.9,3.0,3.0
8.92,3.0,3.0
8.94,3.0,3.0
8.96,3.0,3.0
8.98,3.0,3.0
9.0,3.0,3.0
9.02,3.0,3.0
9.040000000000001,3.0,3.0
9.06,3.0,3.0
9.08,3.0,3.0
9.1,3.0,3.0
9.120000000000001,3.0,3.0
9.14,3.0,3.0
9.16,3.0,3.0
9.18,3.0,3.0
9.200000000000001,3.0,3.0
9.22,3.0,3.0
9.24,3.0,3.0
9.26,3.0,3.0
9.28,3.0,3.0
9.3,3.0,3.0
9.32,3.0,3.0
9.34,3.0,3.0
9.36,3.0,3.0
9.38,3.0,3.0
9.4,3.0,3.0
9.42,3.0,3.0
9.44,3.0,3.0
9.46,3.0,3.0
9.48,3.0,3.0
9.5,3.0,3.0
9.52,3.0,3.0
9.540000000000001,3.0,3.0
9.56,3.0,3.0
9.58,3.0,3.0
9.6,3.0,3.0
9.620000000000001,3.0,3.0
9.64,3.0,3.0
9.66,3.0,3.0
9.68,3.0,3.0
9.700000000000001,3.0,3.0
9.72,3.0,3.0
9.74,3.0,3.0
9.76,3.0,3.0
9.78,3.0,3.0
9.8,3.0,3.0
9.82,3.0,3.0
9.84,3.0,3.0
9.86,3.0,3.0
9.88,3.0,3.0
9.9,3.0,3.0
9.92,3.0,3.0
9.94,3.0,3.0
9.96,3.0,3.0
9.98,3.0,3.0
10.0,3.0,3.0
